id,name,grade
45802,Azar,15.22
45803,Arash,9.01
45804,Steve,5.75
45805,Shabnam,10.75
45806,Homa,5.99
45807,Javad,8.23
45808,Yasaman,0.85
45809,Golnaz,7.31
45810,Amir,2.15
45811,Sara,1.19
45812,Shahab,13.29
45813,Katayoun,10.94
45814,Ghazal,3.85
45815,Sepideh,9.09
45816,Sepideh,15.25
45817,Hossein,6.15
45818,Ramin,16.93
45819,Mina,9.98
45820,Niloufar,10.26
45821,Grace,18.53
45822,Shadi,15.99
45823,Mehrdad,3.27
45824,Jack,11.86
45825,Babak,5.4
45826,Kiana,2.63
45827,Hassan,19.66
45828,Shirin,15.0
45829,Vahid,9.37
45830,Hossein,2.04
45831,Farshid,12.47
45832,Zahra,2.95
45833,Rasoul,9.49
45834,Elaheh,5.16
45835,Mohsen,5.31
45836,Parvin,8.77
45837,Alice,0.93
45838,Anahita,0.78
45839,Siavash,3.01
45840,Pegah,17.61
45841,Negar,3.62
45842,Sepideh,14.15
45843,Behnam,2.87
45844,Shiva,12.61
45845,Elham,18.87
45846,Shahrzad,3.0
45847,Masoud,16.8
45848,Shayan,3.5
45849,Katayoun,5.31
45850,Sara,16.66
45851,Kate,9.71
45852,Azar,3.23
45853,Arman,2.97
45854,Navid,19.68
45855,Mandana,9.58
45856,Negar,6.22
45857,Shahrzad,10.46
45858,Frank,11.39
45859,Eva,6.53
45860,Azar,17.3
45861,Niloufar,7.68
45862,Pouneh,11.21
45863,Ramin,3.28
45864,Farzaneh,6.65
45865,Sahar,12.96
45866,Pouya,1.01
45867,Steve,18.02
45868,Azadeh,11.22
45869,Charlie,3.39
45870,Elnaz,14.44
45871,Younes,2.86
45872,Vahid,17.06
45873,Shadi,17.08
45874,Paul,2.99
45875,Vahid,8.91
45876,Siavash,11.86
45877,Parsa,6.19
45878,Oscar,14.64
45879,Mohsen,10.25
45880,Shirin,14.21
45881,Simin,15.52
45882,Narges,14.68
45883,David,1.02
45884,Farhad,11.54
45885,Ivy,5.14
45886,Azar,12.88
45887,Afshin,10.85
45888,Shiva,15.94
45889,Mahdi,1.8
45890,Steve,17.71
45891,Neda,12.42
45892,Jack,14.11
45893,Leila,9.11
45894,Masoud,16.45
45895,Yalda,14.73
45896,Elaheh,12.16
45897,Parvin,6.83
45898,Ali,4.38
45899,Niloufar,2.14
45900,Neda,7.15
45901,Amir,4.58
45902,Kaveh,1.15
45903,Arash,13.54
45904,Shiva,2.35
45905,Ladan,4.91
45906,Ivy,11.06
45907,Samira,9.91
45908,Behnam,17.08
45909,Kaveh,19.26
45910,Sepideh,11.86
45911,Shahram,9.3
45912,Shirin,8.11
45913,Babak,18.82
45914,Neda,3.41
45915,Mina,2.89
45916,Nasrin,11.13
45917,Goli,4.48
45918,Quinn,10.2
45919,Tina,11.47
45920,Dariush,4.54
45921,Ivy,12.99
45922,Sina,15.69
45923,Vahid,4.37
45924,Mandana,8.77
45925,Shiva,5.52
45926,Rasoul,11.4
45927,Vanda,8.14
45928,Shadi,4.24
45929,Sepideh,1.85
45930,Setareh,15.32
45931,Shayan,2.89
45932,Mandana,16.59
45933,Steve,3.15
45934,Tina,7.97
45935,Ziba,6.67
45936,Bob,18.17
45937,Milad,12.49
45938,Mehrdad,1.42
45939,Farhad,8.26
45940,Alireza,6.85
45941,Dariush,16.01
45942,Ehsan,1.79
45943,Nasrin,18.21
45944,Grace,9.97
45945,Azar,16.04
45946,Reza,16.67
45947,Behzad,12.12
45948,Yalda,14.46
45949,Alireza,5.43
45950,Atiyeh,1.72
45951,Shadi,8.57
45952,Ali,10.59
45953,Mohammad,9.43
45954,Milad,4.01
45955,Kamran,5.33
45956,Elaheh,9.43
45957,Kaveh,16.84
45958,Shirin,15.44
45959,Grace,2.91
45960,Samira,16.48
45961,Shahrzad,12.64
45962,Mehdi,17.08
45963,Mehdi,19.35
45964,Homa,4.76
45965,Maryam,1.66
45966,Samira,0.58
45967,Parsa,0.67
45968,Ziba,13.78
45969,Kamran,7.09
45970,Ladan,2.37
45971,Vanda,4.84
45972,Shirin,3.59
45973,Farshid,13.05
45974,Hamid,5.93
45975,Behnam,2.4
45976,Leila,1.12
45977,Shayan,8.92
45978,Behnam,1.05
45979,Negin,15.45
45980,Farzaneh,7.46
45981,Ramin,14.84
45982,Siavash,17.99
45983,Younes,1.41
45984,Shahab,8.97
45985,Amir,11.27
45986,Bahareh,16.03
45987,Rose,4.79
45988,Nina,12.54
45989,Arash,9.01
45990,Ghazal,9.21
45991,Farhad,5.23
45992,Katayoun,11.86
45993,Shirin,10.09
45994,Shiva,5.33
45995,Goli,11.53
45996,Sina,6.13
45997,Nasim,7.4
45998,Shirin,7.89
45999,Fariba,17.39
46000,Atiyeh,14.25
46001,Neda,11.52
46002,Mohsen,2.55
46003,Ziba,5.08
46004,Vanda,6.78
46005,Shiva,13.87
46006,Leila,9.35
46007,Azadeh,7.69
46008,Javad,17.39
46009,Javad,9.46
46010,Mona,1.52
46011,Milad,1.17
46012,Rose,17.18
46013,Arash,18.36
46014,Atiyeh,18.65
46015,Behzad,15.19
46016,Hassan,17.34
46017,Mehdi,6.8
46018,Paul,8.21
46019,Nasrin,4.27
46020,Leila,1.38
46021,Alireza,5.11
46022,Hamid,6.0
46023,Simin,9.65
46024,Farshid,17.0
46025,Shayan,17.29
46026,Oscar,18.75
46027,Mojtaba,14.96
46028,Maryam,15.95
46029,Soraya,16.13
46030,Golnaz,11.65
46031,Kamran,11.77
46032,Mona,13.27
46033,Ghazal,19.69
46034,Hamid,2.44
46035,Amir,1.39
46036,Yasaman,18.49
46037,Leila,13.43
46038,Bob,0.06
46039,Nader,15.89
46040,Sara,14.26
46041,Anahita,14.19
46042,Niloufar,11.6
46043,Afshin,10.25
46044,Fatemeh,4.05
46045,Nader,17.41
46046,Parvin,13.17
46047,Fereshte,10.75
46048,Keyvan,0.79
46049,Arash,10.36
46050,Elham,17.33
46051,David,6.3
46052,Hamid,1.22
46053,Tina,9.34
46054,Mandana,5.22
46055,Ziba,16.42
46056,Shirin,17.53
46057,Babak,8.25
46058,Pegah,16.1
46059,Kate,3.65
46060,Parsa,7.11
46061,Fereshteh,5.68
46062,Pouya,19.27
46063,Samira,17.84
46064,Farshid,18.96
46065,Mandana,5.55
46066,Elaheh,16.93
46067,Keyvan,6.5
46068,Kamran,14.26
46069,Morteza,4.11
46070,Nasrin,14.23
46071,Nina,4.24
46072,Zahra,6.4
46073,Shirin,19.85
46074,Kamran,8.27
46075,Homa,1.17
46076,Hassan,0.66
46077,Roya,5.54
46078,Sara,16.32
46079,Bahareh,2.39
46080,Arman,0.63
46081,Fereshteh,13.2
46082,Azar,2.09
46083,Helen,18.27
46084,Shahram,16.99
46085,Shayan,17.39
46086,Zahra,19.53
46087,Shirin,10.63
46088,Shirin,1.66
46089,Younes,11.23
46090,Sohrab,0.68
46091,Nader,12.97
46092,Rose,2.07
46093,Zahra,19.67
46094,Behzad,13.55
46095,Atiyeh,0.29
46096,Javad,5.72
46097,Sohrab,16.42
46098,Alireza,19.74
46099,Younes,12.74
46100,Fariba,5.66
46101,Roya,9.11
46102,Negin,5.2
46103,Rasoul,14.52
46104,Sepideh,10.8
46105,Keyvan,19.41
46106,Afshin,7.93
46107,Zahra,19.17
46108,Shayan,6.34
46109,Dariush,9.24
46110,Shahrzad,18.78
46111,Negar,2.02
46112,Pouneh,7.32
46113,Rasoul,0.59
46114,Hassan,8.2
46115,Taraneh,16.59
46116,Ali,10.54
46117,Pegah,12.2
46118,Parvin,17.77
46119,Farhad,5.12
46120,Mina,0.47
46121,Roya,8.49
46122,Kate,3.27
46123,Nader,3.05
46124,Nasim,5.97
46125,Nina,9.15
46126,Golnaz,17.65
46127,Alireza,15.77
46128,Soraya,17.88
46129,Eva,3.71
46130,Shahab,5.52
46131,Arash,0.63
46132,Hossein,7.54
46133,Golnaz,10.27
46134,Younes,11.14
46135,Golnaz,11.8
46136,Samira,15.95
46137,Shayan,3.38
46138,Alice,9.7
46139,Shahab,17.02
46140,Mohammad,12.64
46141,Nasim,6.82
46142,Pouya,19.58
46143,Shervin,9.83
46144,Mina,5.97
46145,Zahra,15.85
46146,Goli,11.38
46147,Parvin,13.58
46148,Shirin,5.31
46149,Roya,16.87
46150,Vahid,9.02
46151,Nina,5.65
46152,Javad,2.75
46153,Younes,17.84
46154,Amir,9.41
46155,Rasoul,3.44
46156,Hossein,11.79
46157,Siavash,16.26
46158,Soraya,1.85
46159,Helen,3.56
46160,Alireza,7.53
46161,Kiana,15.83
46162,Parvin,18.79
46163,Yasaman,1.33
46164,Siavash,9.35
46165,Taraneh,4.41
46166,Shahrzad,6.8
46167,Hamid,1.25
46168,Tina,15.31
46169,Atiyeh,19.3
46170,Vahid,14.25
46171,Nina,13.27
46172,Nader,6.54
46173,Taraneh,7.48
46174,Farhad,14.44
46175,Elham,10.89
46176,Maryam,15.91
46177,Oscar,7.48
46178,Ivy,0.67
46179,Leila,12.57
46180,Setareh,16.14
46181,Behzad,3.7
46182,Maryam,6.79
46183,Nader,2.95
46184,Mohammad,8.32
46185,Dariush,7.48
46186,Samira,4.89
46187,Homa,7.08
46188,Rasoul,9.99
46189,Javad,13.24
46190,Ramin,19.96
46191,Rasoul,10.02
46192,Simin,6.06
46193,Shadi,15.71
46194,Simin,16.08
46195,Mohsen,4.92
46196,Vahid,4.51
46197,Kate,18.9
46198,Morteza,7.52
46199,Azadeh,13.76
46200,Javad,7.41
46201,Mehdi,11.65
46202,Vahid,4.04
46203,Ali,13.61
46204,Shadi,6.53
46205,Elaheh,11.43
46206,Zahra,9.7
46207,Bahareh,12.65
46208,Shirin,3.69
46209,Taraneh,1.87
46210,Dorsa,18.21
46211,Mahdi,15.84
46212,Milad,4.72
46213,Reza,19.62
46214,Golnaz,14.62
46215,Ehsan,10.12
46216,Elnaz,19.31
46217,Sahar,10.88
46218,Javad,12.18
46219,Pouneh,15.69
46220,Neda,19.66
46221,Nasrin,2.56
46222,Reza,1.13
46223,Sina,10.22
46224,Yasaman,16.19
46225,Kiana,11.99
46226,Mohsen,16.04
46227,Sara,4.37
46228,Younes,18.81
46229,Behzad,7.42
46230,Homa,12.73
46231,Behzad,6.03
46232,Nina,7.13
46233,Ladan,16.54
46234,Amir,3.83
46235,Helen,5.84
46236,Goli,14.27
46237,Parsa,15.35
46238,Samira,5.04
46239,Shayan,16.89
46240,Grace,18.75
46241,Fatemeh,16.58
46242,Shiva,11.11
46243,Alice,17.69
46244,Pouya,8.64
46245,Hassan,17.06
46246,Younes,7.13
46247,Negar,10.64
46248,Tina,13.89
46249,Shadi,15.45
46250,Mojtaba,11.95
46251,Roya,8.11
46252,Milad,8.35
46253,Bahareh,2.08
46254,Mona,18.43
46255,Azar,11.44
46256,Mohammad,15.6
46257,Negin,10.46
46258,Oscar,17.41
46259,Keyvan,3.24
46260,Shahrzad,0.55
46261,Narges,14.45
46262,Goli,1.16
46263,Mehdi,18.65
46264,Mojtaba,2.85
46265,Shahrzad,11.29
46266,Anahita,12.78
46267,Navid,12.63
46268,Fatemeh,3.63
46269,Bahareh,15.54
46270,Elnaz,5.26
46271,Steve,8.07
46272,Alice,14.23
46273,Mandana,8.01
46274,Fereshte,0.86
46275,Charlie,10.44
46276,Nasim,19.48
46277,Alireza,12.18
46278,Sepideh,17.97
46279,Bahareh,8.85
46280,Negin,2.75
46281,Sepideh,0.03
46282,Sepideh,16.63
46283,Samira,5.68
46284,Dariush,15.71
46285,Elham,8.49
46286,Amir,13.64
46287,Yasaman,7.32
46288,Younes,4.28
46289,Sina,19.83
46290,Parsa,8.4
46291,Shabnam,11.46
46292,Dorsa,10.0
46293,Ramin,4.7
46294,Nasrin,19.16
46295,Yasaman,17.41
46296,Fatemeh,11.14
46297,Pouneh,11.33
46298,Pouya,4.38
46299,Leila,9.64
46300,Kaveh,0.67
46301,Shervin,15.73
46302,Shervin,2.38
46303,Helen,18.02
46304,Ivy,13.6
46305,Mohsen,15.23
46306,Azar,12.84
46307,Katayoun,17.11
46308,Shayan,7.84
46309,Elnaz,0.31
46310,Simin,6.16
46311,Shayan,12.13
46312,Behnam,1.75
46313,Shirin,1.35
46314,Arman,1.58
46315,Mojtaba,10.78
46316,Shayan,1.34
46317,Dorsa,14.76
46318,Mandana,2.28
46319,Shahab,0.97
46320,Nasim,19.51
46321,Mehrdad,14.26
46322,Shabnam,12.07
46323,Elnaz,13.09
46324,Younes,12.34
46325,Shayan,19.18
46326,Sepideh,6.45
46327,Steve,18.91
46328,Navid,4.11
46329,Taraneh,6.29
46330,Alice,9.46
46331,Negar,9.42
46332,Elham,8.39
46333,Shadi,19.61
46334,Alice,11.77
46335,Kiana,4.03
46336,Goli,13.84
46337,Neda,6.56
46338,Hamid,15.41
46339,Ziba,10.87
46340,Dariush,14.64
46341,Vanda,12.64
46342,Kiana,6.87
46343,Bahareh,16.7
46344,Elaheh,9.15
46345,Farzaneh,19.73
46346,Atiyeh,3.24
46347,Goli,16.57
46348,Sohrab,17.16
46349,Hamid,14.58
46350,Homa,17.53
46351,Pouneh,19.11
46352,Setareh,13.15
46353,Ivy,6.59
46354,Fereshte,17.41
46355,Keyvan,18.17
46356,Behzad,14.17
46357,Farzaneh,2.23
46358,Arash,12.37
46359,Zahra,9.66
46360,Roya,11.29
46361,Fereshteh,0.2
46362,Farhad,5.96
46363,Bahram,4.97
46364,Sara,0.59
46365,Arash,19.73
46366,Bahareh,7.21
46367,Tina,19.75
46368,Ehsan,1.41
46369,Shabnam,2.0
46370,Jack,7.71
46371,Paul,6.12
46372,Navid,3.12
46373,Charlie,17.19
46374,Nasrin,3.74
46375,Eva,13.29
46376,Navid,3.45
46377,Leila,10.61
46378,Roya,7.79
46379,Mehdi,10.61
46380,Quinn,4.72
46381,Parvin,0.8
46382,Masoud,18.22
46383,Sara,7.99
46384,Liam,19.17
46385,Keyvan,12.72
46386,Bahareh,0.9
46387,Nasim,8.46
46388,Golnaz,19.1
46389,Sahar,8.92
46390,Mohammad,11.67
46391,Sina,4.81
46392,Amir,9.19
46393,Elaheh,2.49
46394,Charlie,6.75
46395,Liam,18.05
46396,Bahram,2.08
46397,Pouneh,7.48
46398,Alireza,7.78
46399,Mehrdad,12.14
46400,Oscar,4.98
46401,Azadeh,16.92
46402,Yalda,17.95
46403,Bob,2.6
46404,Negar,8.83
46405,Nina,1.99
46406,Farhad,5.73
46407,Milad,6.12
46408,Ali,8.99
46409,Roya,10.17
46410,Anahita,14.85
46411,Katayoun,3.89
46412,Milad,16.29
46413,Narges,13.97
46414,Bahram,9.03
46415,Shirin,19.69
46416,Mehdi,9.22
46417,Bahram,6.73
46418,Oscar,14.7
46419,Yasaman,17.72
46420,Javad,15.77
46421,Sohrab,14.05
46422,Milad,11.0
46423,Kaveh,9.42
46424,Reza,10.73
46425,Shirin,1.15
46426,Ali,2.78
46427,Nader,12.84
46428,Frank,8.87
46429,Navid,14.57
46430,Sina,10.95
46431,Quinn,1.17
46432,Frank,7.12
46433,Mohammad,8.74
46434,Rose,14.26
46435,Paul,19.8
46436,Hassan,6.97
46437,Ramin,12.82
46438,Simin,7.92
46439,Yalda,6.62
46440,Kate,0.62
46441,Elnaz,1.28
46442,Vahid,11.88
46443,Ziba,3.88
46444,Navid,8.24
46445,Atiyeh,18.85
46446,Mohammad,4.12
46447,Tina,15.92
46448,Mona,6.29
46449,Mojtaba,14.48
46450,Arash,2.86
46451,Soraya,0.59
46452,Dariush,4.86
46453,Sara,0.49
46454,Mahdi,3.08
46455,Fereshteh,5.1
46456,Pouya,12.18
46457,Nasrin,4.16
46458,Kamran,19.56
46459,Bob,14.21
46460,Farshid,18.64
46461,Alice,13.85
46462,Maryam,14.01
46463,Shahram,5.87
46464,Eva,2.33
46465,Alireza,5.15
46466,Fariba,13.61
46467,Ladan,15.23
46468,Pouneh,13.77
46469,Vanda,11.82
46470,Mina,19.88
46471,Babak,8.51
46472,Maryam,15.47
46473,Rasoul,7.3
46474,Elaheh,15.71
46475,Rose,18.23
46476,Reza,16.27
46477,Kate,17.11
46478,Setareh,1.27
46479,Siavash,17.7
46480,Parsa,8.26
46481,Shirin,6.26
46482,Ehsan,0.3
46483,Morteza,7.78
46484,Shirin,12.89
46485,Kiana,15.23
46486,Mehrdad,10.61
46487,Alice,6.69
46488,Neda,4.13
46489,Negin,11.81
46490,Siavash,0.37
46491,Zahra,9.01
46492,Nader,5.52
46493,Taraneh,11.34
46494,Kaveh,7.04
46495,Farhad,7.23
46496,Anahita,11.06
46497,Farzaneh,14.43
46498,Ehsan,7.45
46499,Dariush,11.11
46500,Frank,18.82
46501,David,9.47
46502,Shervin,1.13
46503,Leila,18.9
46504,Shahram,3.28
46505,Niloufar,11.1
46506,Hassan,1.98
46507,Shervin,12.74
46508,Mona,7.13
46509,Nina,12.76
46510,Alice,0.4
46511,Mohsen,2.5
46512,Yasaman,6.45
46513,Yalda,12.3
46514,Ghazal,7.05
46515,Goli,0.1
46516,David,7.34
46517,Hassan,0.03
46518,Negar,15.24
46519,Javad,16.43
46520,Morteza,0.13
46521,Niloufar,3.79
46522,Negin,7.45
46523,Nasrin,4.18
46524,Pouneh,4.2
46525,Frank,16.52
46526,Quinn,11.86
46527,Masoud,13.76
46528,Maryam,4.87
46529,Hossein,16.17
46530,Afshin,13.35
46531,Ehsan,14.71
46532,Younes,17.94
46533,Jack,15.46
46534,Anahita,15.14
46535,Katayoun,7.41
46536,Behzad,14.07
46537,Farhad,13.67
46538,Mehdi,15.85
46539,Ghazal,16.14
46540,Azar,11.04
46541,Shahab,18.38
46542,Samira,14.63
46543,Bob,8.34
46544,Dorsa,3.94
46545,Mehdi,9.13
46546,Mojtaba,6.23
46547,Rose,17.93
46548,Anahita,3.0
46549,Arash,15.17
46550,Frank,1.01
46551,Charlie,18.23
46552,Fariba,19.89
46553,Grace,5.18
46554,Eva,11.1
46555,Zahra,2.43
46556,Mehrdad,12.54
46557,Mandana,0.57
46558,Shahrzad,18.33
46559,Anahita,16.13
46560,Rose,16.98
46561,Behzad,15.33
46562,Negin,8.67
46563,Vahid,12.33
46564,Shabnam,5.74
46565,Ziba,7.45
46566,Mina,4.91
46567,Mona,5.11
46568,Hassan,9.75
46569,Shadi,19.17
46570,Ramin,0.57
46571,Rose,5.39
46572,Shabnam,1.42
46573,Kaveh,4.72
46574,Shahrzad,7.58
46575,Alice,4.61
46576,Nasrin,11.44
46577,Oscar,14.42
46578,Alice,12.63
46579,Bob,11.14
46580,Niloufar,13.91
46581,Mahdi,5.79
46582,Bob,17.85
46583,Setareh,13.12
46584,Roya,9.54
46585,Elaheh,2.26
46586,Jack,4.38
46587,Farzaneh,10.17
46588,Leila,11.27
46589,Negar,6.15
46590,Parvin,1.47
46591,Anahita,0.88
46592,Hassan,17.69
46593,Tina,11.82
46594,Katayoun,6.33
46595,Ladan,9.23
46596,Rose,3.92
46597,Narges,2.87
46598,Alireza,5.74
46599,Frank,18.73
46600,Parvin,14.65
46601,Arash,14.41
46602,Kaveh,7.76
46603,Farshid,5.81
46604,Charlie,1.47
46605,Sina,13.63
46606,Shadi,13.18
46607,Farzaneh,15.37
46608,Ghazal,6.94
46609,Mohsen,10.41
46610,Fereshte,3.64
46611,Parvin,1.31
46612,Ehsan,3.4
46613,Nina,18.37
46614,Negin,13.51
46615,Taraneh,16.55
46616,Roya,0.98
46617,Ali,19.96
46618,Pegah,8.26
46619,Shiva,4.74
46620,Paul,6.83
46621,Shiva,6.39
46622,Mohsen,8.02
46623,Eva,8.5
46624,Shadi,12.31
46625,Tina,12.0
46626,Ziba,1.91
46627,Golnaz,18.91
46628,Narges,8.0
46629,Maryam,10.57
46630,Shirin,14.94
46631,Negar,9.54
46632,Atiyeh,9.65
46633,Amir,19.95
46634,Pouya,15.72
46635,Arash,6.09
46636,Ghazal,18.67
46637,Bob,14.98
46638,Shabnam,11.94
46639,Parsa,16.24
46640,Shayan,9.53
46641,Liam,11.87
46642,Amir,12.24
46643,Sara,9.23
46644,Alice,6.32
46645,Tina,16.08
46646,Farhad,9.56
46647,Tina,4.32
46648,Sohrab,15.92
46649,Katayoun,18.83
46650,Sahar,4.2
46651,Fatemeh,7.67
46652,Shahrzad,2.27
46653,Kate,3.69
46654,Negin,8.89
46655,Farhad,10.46
46656,Sina,7.87
46657,Elham,10.34
46658,Ziba,18.68
46659,Niloufar,9.51
46660,Ali,18.15
46661,Arash,6.52
46662,Shahab,4.68
46663,Rose,19.47
46664,Nina,8.85
46665,Azadeh,2.98
46666,Shahram,16.87
46667,Shahab,3.5
46668,Alice,1.05
46669,Sohrab,2.52
46670,Kate,0.68
46671,Narges,13.77
46672,Ali,15.7
46673,Mehdi,2.18
46674,Behnam,3.2
46675,Arman,0.0
46676,Rose,17.34
46677,Setareh,4.44
46678,Niloufar,7.07
46679,Dariush,19.8
46680,Dorsa,17.81
46681,Zahra,13.92
46682,Yasaman,8.57
46683,Fereshte,6.64
46684,Vanda,6.32
46685,Farzaneh,1.6
46686,Hassan,1.92
46687,Shadi,8.65
46688,Charlie,14.66
46689,Navid,11.29
46690,Negar,13.88
46691,Nina,17.18
46692,Sohrab,4.22
46693,Azadeh,0.82
46694,Mahdi,8.33
46695,Bahareh,18.1
46696,Goli,9.86
46697,Shervin,3.98
46698,Dorsa,1.73
46699,Babak,0.11
46700,Javad,18.39
46701,Mina,7.84
46702,Arman,17.26
46703,Ivy,9.46
46704,Atiyeh,19.57
46705,Rose,6.58
46706,Babak,10.22
46707,Helen,1.63
46708,Shahab,5.89
46709,Hassan,17.77
46710,Soraya,9.75
46711,Ghazal,12.74
46712,Tina,3.89
46713,Sara,13.38
46714,Ehsan,5.39
46715,Katayoun,1.38
46716,Tina,14.1
46717,Kamran,16.24
46718,Farhad,8.49
46719,Behzad,12.24
46720,Alice,16.99
46721,Farhad,8.68
46722,Taraneh,3.34
46723,Elaheh,4.87
46724,Fatemeh,8.79
46725,Hossein,16.81
46726,Mojtaba,1.8
46727,Parvin,3.98
46728,Ivy,1.64
46729,Ramin,11.51
46730,Fatemeh,9.12
46731,Negin,19.04
46732,Javad,2.47
46733,Ghazal,13.49
46734,Mohammad,0.18
46735,Anahita,9.32
46736,Yalda,0.67
46737,Arman,8.11
46738,Mohammad,19.21
46739,Roya,18.07
46740,Negar,1.43
46741,Nina,15.6
46742,Shervin,7.74
46743,Hamid,1.02
46744,Mehrdad,0.92
46745,Babak,3.37
46746,Homa,14.88
46747,Pouneh,8.23
46748,Sina,6.65
46749,Charlie,14.47
46750,Mahdi,11.07
46751,Shirin,19.98
46752,Bahram,0.08
46753,Eva,12.16
46754,Ali,0.86
46755,Behzad,13.56
46756,Kaveh,18.62
46757,Ziba,6.62
46758,Shahram,7.94
46759,Babak,4.38
46760,Shahram,15.06
46761,Mahdi,19.64
46762,Bob,3.02
46763,Shiva,11.57
46764,Ziba,5.57
46765,Kiana,8.17
46766,Leila,15.91
46767,Setareh,18.58
46768,Golnaz,8.53
46769,Quinn,12.0
46770,Rose,16.92
46771,Grace,14.46
46772,Ziba,16.24
46773,Hamid,15.97
46774,Roya,4.82
46775,Rasoul,17.14
46776,Taraneh,0.4
46777,Homa,14.42
46778,Arash,4.44
46779,Homa,8.25
46780,Paul,8.44
46781,Elnaz,9.62
46782,Elham,1.59
46783,Tina,12.67
46784,Fereshte,8.44
46785,Morteza,17.24
46786,Neda,4.6
46787,Kiana,8.1
46788,Dariush,15.83
46789,Paul,13.94
46790,Amir,9.0
46791,Grace,16.7
46792,Younes,1.52
46793,Kate,3.21
46794,Helen,6.24
46795,Pouneh,5.03
46796,Katayoun,12.36
46797,Pegah,3.26
46798,Oscar,9.46
46799,Katayoun,13.32
46800,Vahid,1.17
46801,Vanda,7.03
46802,Hamid,19.26
46803,Grace,8.62
46804,Ladan,18.06
46805,Setareh,10.24
46806,Soraya,13.88
46807,Leila,13.0
46808,Kate,18.03
46809,Golnaz,19.42
46810,Kate,11.75
46811,Mehrdad,0.81
46812,Rose,6.29
46813,Younes,0.91
46814,Elham,11.08
46815,Elnaz,5.86
46816,Morteza,0.34
46817,Mojtaba,4.34
46818,Mehrdad,17.44
46819,Paul,14.13
46820,Ladan,13.74
46821,Pegah,4.63
46822,Shiva,0.76
46823,Yasaman,7.41
46824,Rasoul,10.77
46825,Kiana,10.48
46826,Shahram,14.44
46827,Babak,7.53
46828,Negar,0.6
46829,Hossein,16.18
46830,Nader,3.38
46831,Goli,5.77
46832,Farzaneh,14.38
46833,Alireza,5.73
46834,Shiva,10.7
46835,Fereshte,12.27
46836,Shabnam,14.42
46837,Masoud,15.43
46838,Negar,9.65
46839,Samira,4.07
46840,Bahram,14.17
46841,Javad,19.56
46842,Kamran,15.78
46843,Oscar,10.98
46844,Nader,10.97
46845,Shirin,2.4
46846,Parsa,0.62
46847,Shabnam,12.81
46848,Azadeh,3.64
46849,Vahid,15.91
46850,Vanda,1.37
46851,Simin,11.27
46852,Elnaz,1.79
46853,Kamran,13.22
46854,Hossein,3.47
46855,Alice,11.16
46856,Charlie,11.44
46857,Dorsa,7.76
46858,Helen,3.31
46859,Arman,18.73
46860,Kate,15.42
46861,Sohrab,9.63
46862,Golnaz,4.74
46863,Roya,17.81
46864,Vahid,4.34
46865,Pegah,7.56
46866,Mahdi,8.04
46867,Simin,8.41
46868,Ivy,12.1
46869,Kamran,11.21
46870,Fariba,4.82
46871,Farshid,0.07
46872,Bob,13.54
46873,Taraneh,1.78
46874,Azadeh,9.53
46875,Siavash,10.87
46876,Bahareh,14.17
46877,Dorsa,4.78
46878,Arash,1.81
46879,Maryam,5.95
46880,Mandana,5.26
46881,Sahar,12.44
46882,Azar,9.36
46883,Jack,15.16
46884,Kamran,19.18
46885,Shiva,12.32
46886,Ladan,6.44
46887,Babak,2.65
46888,Sara,13.13
46889,Bob,7.41
46890,Shabnam,10.91
46891,Nader,0.89
46892,Simin,7.19
46893,Leila,17.97
46894,Sina,5.18
46895,Azar,7.09
46896,Simin,13.9
46897,Soraya,5.91
46898,Bahram,1.85
46899,Mohsen,17.96
46900,Arman,17.34
46901,Grace,19.55
46902,Narges,11.04
46903,Mina,13.64
46904,Setareh,12.27
46905,Milad,18.58
46906,Taraneh,18.71
46907,Mohsen,2.85
46908,Milad,16.01
46909,Grace,12.98
46910,Farhad,4.24
46911,Pouneh,4.82
46912,Babak,7.78
46913,Shervin,11.5
46914,Golnaz,6.26
46915,Kaveh,0.21
46916,Ehsan,8.51
46917,Azar,0.79
46918,Helen,2.13
46919,Anahita,2.78
46920,Frank,18.46
46921,Behnam,15.51
46922,Shahab,9.91
46923,Azadeh,15.75
46924,Bahram,5.44
46925,Helen,13.31
46926,Taraneh,19.45
46927,Ramin,0.75
46928,Rasoul,5.94
46929,Homa,6.75
46930,Maryam,4.21
46931,Reza,14.51
46932,Taraneh,3.87
46933,Shervin,7.68
46934,Parvin,15.66
46935,Mehrdad,15.31
46936,Ramin,15.71
46937,Hamid,9.54
46938,Behzad,16.29
46939,Shahab,13.96
46940,Tina,2.63
46941,Dariush,6.39
46942,Alice,8.27
46943,Azar,8.02
46944,Mona,0.73
46945,Morteza,9.84
46946,Elaheh,0.49
46947,Vanda,3.5
46948,Katayoun,7.9
46949,Mohsen,9.07
46950,Atiyeh,15.08
46951,Kiana,13.68
46952,Kiana,13.42
46953,Masoud,6.3
46954,Vanda,18.47
46955,Shayan,6.09
46956,Azar,12.08
46957,Hossein,17.51
46958,Amir,11.06
46959,David,12.61
46960,Setareh,7.18
46961,Ehsan,2.06
46962,Kiana,17.01
46963,Shabnam,12.31
46964,Bahram,5.39
46965,Alice,11.78
46966,Helen,2.95
46967,Behzad,19.41
46968,Pouya,4.31
46969,Fariba,14.8
46970,Grace,14.24
46971,Afshin,6.35
46972,Behzad,2.56
46973,Tina,0.94
