id,name,grade
43216,Elham,3.74
43217,Simin,16.65
43218,Eva,17.33
43219,Goli,0.14
43220,Mehrdad,2.42
43221,Behnam,9.29
43222,Liam,11.31
43223,Charlie,1.4
43224,Younes,17.61
43225,Niloufar,2.27
43226,Mina,9.96
43227,Ziba,14.55
43228,Sepideh,9.62
43229,Charlie,0.19
43230,Golnaz,0.52
43231,Yalda,12.51
43232,Shirin,7.66
43233,Helen,6.08
43234,Farhad,18.04
43235,Sahar,7.63
43236,Shiva,14.16
43237,Shadi,4.32
43238,Anahita,19.49
43239,Behnam,17.43
43240,Roya,7.37
43241,Shirin,18.4
43242,Rose,14.78
43243,Golnaz,18.88
43244,Kaveh,15.18
43245,Shahab,3.33
43246,Vanda,9.94
43247,Dariush,3.32
43248,Taraneh,18.94
43249,Roya,15.47
43250,Mojtaba,15.08
43251,Homa,2.12
43252,Neda,17.39
43253,Shahab,14.63
43254,Steve,17.64
43255,Katayoun,13.51
43256,Helen,8.48
43257,Shahab,11.83
43258,Azadeh,17.69
43259,Charlie,5.46
43260,Arash,11.99
43261,Mehrdad,9.04
43262,Vanda,18.38
43263,Javad,15.21
43264,Frank,15.93
43265,Fereshte,6.0
43266,Parsa,1.65
43267,Yalda,16.11
43268,Hossein,12.54
43269,Paul,13.72
43270,Samira,19.38
43271,Pegah,12.07
43272,Helen,4.94
43273,Maryam,13.22
43274,Fariba,19.17
43275,Shayan,12.42
43276,Sepideh,15.86
43277,Mina,6.61
43278,Parsa,6.1
43279,Oscar,11.19
43280,Shayan,19.17
43281,Bahareh,18.31
43282,Mohsen,18.38
43283,Arman,0.52
43284,Pouneh,18.48
43285,Jack,3.88
43286,Dariush,13.0
43287,Mehdi,3.19
43288,Shahab,11.27
43289,Arman,14.97
43290,Babak,6.54
43291,Sina,12.36
43292,David,8.96
43293,Hossein,18.52
43294,Mohammad,14.86
43295,Ladan,9.65
43296,Elham,10.45
43297,Samira,15.75
43298,Oscar,9.33
43299,Fariba,14.88
43300,Siavash,10.84
43301,Vahid,9.27
43302,Alireza,19.88
43303,Shiva,12.41
43304,Afshin,8.45
43305,Afshin,14.75
43306,Yalda,2.97
43307,Sara,2.27
43308,Negin,12.37
43309,Liam,9.07
43310,Hamid,17.63
43311,Steve,10.55
43312,Shervin,16.97
43313,Morteza,17.49
43314,Mandana,3.63
43315,Shirin,15.41
43316,Parvin,6.9
43317,Keyvan,17.05
43318,Alireza,1.68
43319,Arash,1.31
43320,Simin,7.91
43321,Shadi,7.66
43322,Mina,10.88
43323,Morteza,4.03
43324,Azar,7.55
43325,Nina,0.99
43326,Simin,8.49
43327,Sohrab,3.72
43328,Frank,16.21
43329,Javad,17.35
43330,Goli,10.25
43331,Setareh,16.89
43332,Dorsa,11.28
43333,Ladan,3.71
43334,Mahdi,16.04
43335,Shahram,10.24
43336,Fereshteh,16.39
43337,Sahar,11.23
43338,Ali,2.96
43339,Afshin,17.05
43340,Navid,10.7
43341,Golnaz,19.41
43342,Shadi,3.41
43343,Nasrin,14.36
43344,Morteza,2.64
43345,Neda,13.17
43346,Farhad,3.53
43347,Mojtaba,0.4
43348,Farhad,16.13
43349,Reza,1.21
43350,Fereshteh,11.68
43351,Bob,4.07
43352,Milad,14.33
43353,Quinn,16.39
43354,Babak,1.01
43355,Mandana,15.01
43356,Azar,12.25
43357,Sina,16.48
43358,Helen,15.73
43359,Fereshteh,18.71
43360,Charlie,11.18
43361,Fereshte,3.42
43362,Reza,1.02
43363,Sahar,16.44
43364,Ladan,13.29
43365,Keyvan,14.48
43366,Leila,3.0
43367,Vahid,16.33
43368,Yalda,19.8
43369,Goli,2.45
43370,Morteza,9.83
43371,Sepideh,2.4
43372,Narges,8.4
43373,Shiva,8.84
43374,Quinn,8.35
43375,Kaveh,14.7
43376,Rose,13.2
43377,Roya,0.84
43378,Setareh,8.75
43379,Nasim,10.7
43380,Shiva,7.21
43381,Dorsa,16.02
43382,Negin,18.48
43383,Tina,12.92
43384,Ivy,6.89
43385,Alice,3.0
43386,Pouneh,14.82
43387,Goli,0.79
43388,Vanda,18.58
43389,Oscar,2.21
43390,Taraneh,16.44
43391,Shayan,9.99
43392,Shirin,2.71
43393,Negin,15.4
43394,Homa,0.0
43395,Farhad,19.65
43396,Neda,1.32
43397,Rose,12.23
43398,Nasrin,18.55
43399,Charlie,12.7
43400,Hossein,4.73
43401,Mehrdad,16.13
43402,Nasrin,3.9
43403,Nasim,7.85
43404,Shahram,0.46
43405,Roya,2.95
43406,Sina,10.24
43407,Kaveh,7.43
43408,Siavash,4.01
43409,Afshin,17.11
43410,Paul,7.57
43411,Katayoun,6.47
43412,Shayan,13.69
43413,Niloufar,10.41
43414,Farzaneh,19.68
43415,Elaheh,13.11
43416,Mohsen,9.21
43417,Mohammad,12.23
43418,Nina,7.55
43419,Mina,18.38
43420,Neda,8.27
43421,Keyvan,11.7
43422,Frank,10.95
43423,Pegah,5.09
43424,Samira,8.62
43425,Rasoul,15.49
43426,Mahdi,18.68
43427,Neda,1.87
43428,Zahra,19.19
43429,Hossein,6.37
43430,Negin,5.11
43431,Mehrdad,4.42
43432,Narges,4.66
43433,Yasaman,3.08
43434,Alireza,4.8
43435,Shahab,0.99
43436,Ehsan,19.66
43437,Anahita,12.89
43438,Liam,7.31
43439,Neda,8.28
43440,Mehrdad,6.45
43441,Amir,4.43
43442,Kamran,19.57
43443,Vanda,1.92
43444,Mojtaba,5.7
43445,Hassan,10.04
43446,Setareh,8.56
43447,Grace,13.07
43448,Fereshte,6.95
43449,Narges,18.22
43450,Ehsan,18.0
43451,Atiyeh,2.66
43452,Fereshte,6.29
43453,Azadeh,0.22
43454,Pouneh,2.42
43455,Shahab,0.33
43456,Tina,9.97
43457,Siavash,13.35
43458,Goli,8.18
43459,Shayan,12.89
43460,Liam,17.0
43461,Farhad,9.19
43462,Elnaz,9.1
43463,Farshid,18.14
43464,Eva,9.31
43465,Goli,14.11
43466,Hossein,5.49
43467,Fatemeh,9.3
43468,Mina,18.28
43469,Younes,17.9
43470,Sepideh,14.37
43471,Dorsa,16.13
43472,Vahid,9.93
43473,Atiyeh,7.45
43474,Anahita,12.71
43475,Pouneh,13.55
43476,Alireza,2.17
43477,Grace,12.85
43478,Niloufar,10.66
43479,Hamid,11.27
43480,Kate,13.48
43481,Farhad,18.83
43482,Afshin,1.93
43483,Mehrdad,15.39
43484,Leila,11.88
43485,Masoud,10.41
43486,Sepideh,0.11
43487,Simin,6.46
43488,Paul,4.78
43489,Ehsan,5.48
43490,Leila,15.42
43491,Parvin,4.64
43492,Yalda,5.87
43493,Azar,11.97
43494,Samira,14.74
43495,Afshin,6.98
43496,Atiyeh,6.42
43497,Jack,5.2
43498,Ali,9.28
43499,Sohrab,8.52
43500,Keyvan,10.29
43501,Behzad,2.51
43502,Mojtaba,10.34
43503,Behzad,7.36
43504,Ehsan,6.34
43505,Kamran,17.94
43506,Liam,0.93
43507,Milad,5.18
43508,Amir,12.28
43509,Oscar,2.94
43510,Shiva,4.24
43511,Bahareh,14.24
43512,Reza,9.99
43513,Frank,2.78
43514,Neda,11.36
43515,Ladan,0.55
43516,Azar,16.27
43517,Fereshteh,13.85
43518,David,5.08
43519,Hossein,13.26
43520,Kate,17.83
43521,Ehsan,0.91
43522,Golnaz,3.19
43523,Elham,5.85
43524,Shervin,19.49
43525,Parsa,12.46
43526,Afshin,17.1
43527,Shahab,17.55
43528,Fereshte,6.53
43529,Hossein,4.02
43530,Keyvan,5.45
43531,Kamran,0.65
43532,Bahareh,14.04
43533,Shahab,12.96
43534,Liam,3.2
43535,Farshid,3.25
43536,Shirin,19.86
43537,Anahita,18.02
43538,Ehsan,16.31
43539,Paul,8.09
43540,Sepideh,12.15
43541,Babak,17.1
43542,Vanda,14.37
43543,Alireza,10.05
43544,Mandana,18.27
43545,Nasim,10.93
43546,Niloufar,10.79
43547,Shiva,0.83
43548,Ramin,8.93
43549,Steve,17.91
43550,Pouya,10.11
43551,Ziba,5.33
43552,Farzaneh,12.62
43553,Niloufar,0.29
43554,Pegah,2.46
43555,Narges,1.17
43556,Shabnam,8.04
43557,Mehdi,19.75
43558,Morteza,12.92
43559,Jack,18.97
43560,Shiva,17.91
43561,Shirin,14.0
43562,Nasim,12.49
43563,Negar,11.16
43564,Zahra,19.45
43565,Katayoun,2.85
43566,Jack,18.67
43567,Farhad,6.66
43568,Mohsen,0.25
43569,Ghazal,9.52
43570,Samira,0.94
43571,Katayoun,12.45
43572,Hossein,10.34
43573,Oscar,10.23
43574,Bob,13.51
43575,Oscar,8.95
43576,Sina,5.65
43577,Elham,3.47
43578,Fereshteh,19.52
43579,Parsa,3.75
43580,Simin,6.35
43581,Helen,9.35
43582,Shahrzad,4.95
43583,Ramin,9.11
43584,Shahab,17.6
43585,Arash,6.89
43586,Liam,15.68
43587,David,2.01
43588,Kamran,2.98
43589,Fereshte,12.97
43590,Shervin,1.79
43591,Yasaman,4.84
43592,Shabnam,5.63
43593,Alice,6.1
43594,Arash,3.42
43595,Paul,17.52
43596,Milad,18.39
43597,Younes,16.32
43598,Nader,18.48
43599,Nasrin,9.12
43600,Pouya,9.85
43601,Yalda,0.42
43602,Paul,1.57
43603,Frank,5.87
43604,Mehrdad,7.78
43605,Ladan,4.84
43606,Anahita,16.94
43607,Liam,6.44
43608,Ali,17.61
43609,Golnaz,4.66
43610,Kate,7.17
43611,Reza,18.73
43612,Nasrin,12.55
43613,Nader,1.06
43614,Hossein,19.69
43615,Babak,4.9
43616,Ivy,16.24
43617,Shahrzad,18.48
43618,Anahita,17.71
43619,Simin,15.21
43620,Mandana,19.45
43621,Nina,9.28
43622,Soraya,12.88
43623,Azar,5.23
43624,Arman,3.84
43625,Taraneh,18.75
43626,Grace,1.6
43627,Mehrdad,5.57
43628,Anahita,6.81
43629,Quinn,7.63
43630,Nasim,16.97
43631,Setareh,2.51
43632,Negin,13.32
43633,Anahita,13.23
43634,Ali,18.87
43635,Kate,16.53
43636,Elnaz,10.28
43637,Dorsa,1.86
43638,Hossein,4.11
43639,Shahram,15.63
43640,Taraneh,16.67
43641,Behzad,14.06
43642,Shahram,0.24
43643,Bahram,1.73
43644,Leila,15.66
43645,Helen,7.03
43646,Simin,6.92
43647,Simin,14.98
43648,Bahareh,15.98
43649,Kamran,14.45
43650,Mohammad,6.86
43651,Katayoun,9.09
43652,Grace,4.02
43653,Alice,18.32
43654,Nina,8.46
43655,Vanda,7.93
43656,Arash,14.8
43657,Grace,16.15
43658,Parsa,6.79
43659,Bahareh,17.12
43660,Navid,4.57
43661,Mehrdad,0.7
43662,Fereshte,7.68
43663,Shadi,18.81
43664,Shiva,13.95
43665,Katayoun,7.92
43666,Fariba,2.13
43667,Negar,0.44
43668,Sepideh,4.35
43669,Tina,19.85
43670,Niloufar,19.97
43671,Elnaz,18.27
43672,Javad,4.03
43673,Farhad,16.49
43674,Simin,8.85
43675,Roya,13.12
43676,Shabnam,9.51
43677,Elham,16.29
43678,Yasaman,17.53
43679,Sahar,8.49
43680,Simin,5.33
43681,Parvin,11.12
43682,Bob,18.64
43683,Jack,14.27
43684,Amir,12.67
43685,Vahid,2.48
43686,Parsa,16.6
43687,Mojtaba,2.69
43688,Mehrdad,16.02
43689,Pouneh,11.62
43690,Pegah,14.05
43691,Elham,10.39
43692,Azar,11.23
43693,Yasaman,12.38
43694,Fatemeh,0.29
43695,Grace,1.22
43696,Zahra,13.06
43697,Bob,18.97
43698,Kiana,0.37
43699,Jack,8.91
43700,Morteza,6.38
43701,Navid,1.56
43702,Atiyeh,17.56
43703,Amir,6.19
43704,Mehrdad,5.88
43705,Farhad,0.21
43706,Anahita,13.58
43707,Elham,13.56
43708,Sara,17.66
43709,Fariba,17.5
43710,Shiva,3.55
43711,Afshin,11.04
43712,Mehrdad,14.17
43713,Fereshteh,8.62
43714,Anahita,13.92
43715,Mona,12.4
43716,Shiva,1.89
43717,Elaheh,1.15
43718,Ali,9.79
43719,Vanda,8.41
43720,Nader,2.9
43721,Neda,15.4
43722,Arman,16.63
43723,Shabnam,15.91
43724,Tina,12.98
43725,Rasoul,4.95
43726,Nasim,10.71
43727,Shadi,10.86
43728,Reza,11.52
43729,Kaveh,3.45
43730,Fatemeh,14.2
43731,Siavash,17.87
43732,Azadeh,6.66
43733,Shahram,9.5
43734,Nina,14.79
43735,Roya,2.76
43736,Babak,7.12
43737,Mina,2.73
43738,Shirin,13.97
43739,Navid,12.78
43740,Farshid,10.72
43741,Golnaz,17.21
43742,Dariush,16.91
43743,Alice,2.82
43744,Hossein,12.4
43745,Homa,18.16
43746,Pouneh,5.88
43747,Charlie,18.31
43748,Paul,11.7
43749,Mandana,12.92
43750,Nina,5.78
43751,Rose,11.71
43752,Mehrdad,10.97
43753,Ziba,6.79
43754,Farshid,0.92
43755,Bahareh,10.51
43756,Sara,0.0
43757,Nasim,16.71
43758,Babak,9.44
43759,Niloufar,9.87
43760,Shiva,4.91
43761,Niloufar,16.71
43762,Nasrin,5.19
43763,Morteza,12.44
43764,Mohsen,10.07
43765,Pegah,12.94
43766,Ivy,14.11
43767,Mona,12.33
43768,Homa,17.02
43769,Shayan,5.89
43770,Dorsa,3.45
43771,Mohammad,12.96
43772,Arash,0.12
43773,Pouneh,5.88
43774,Shayan,5.79
43775,Fariba,1.77
43776,Mehrdad,3.2
43777,Mohsen,7.99
43778,Vanda,19.46
43779,Ghazal,2.44
43780,Oscar,5.91
43781,Samira,10.78
43782,Navid,4.8
43783,David,19.6
43784,Mahdi,5.52
43785,Ladan,6.81
43786,Oscar,15.83
43787,Keyvan,19.73
43788,Roya,8.06
43789,Sara,11.32
43790,Azar,6.33
43791,Mohammad,8.37
43792,Steve,13.37
43793,Farzaneh,19.85
43794,Masoud,9.82
43795,Vahid,4.04
43796,Shirin,14.79
43797,Mehrdad,18.1
43798,Niloufar,16.78
43799,Shiva,10.27
43800,Mojtaba,6.26
43801,Kiana,12.22
43802,Bahareh,18.69
43803,Parsa,12.21
43804,Arman,8.26
43805,Farhad,17.09
43806,Hossein,0.26
43807,Negar,19.51
43808,Reza,7.36
43809,Shahab,6.53
43810,Jack,0.58
43811,Nasrin,7.56
43812,Soraya,7.65
43813,Pegah,15.58
43814,Elnaz,15.11
43815,Shahram,12.78
43816,Negar,13.68
43817,Mehrdad,1.65
43818,Nina,0.86
43819,Mojtaba,19.75
43820,Fatemeh,0.11
43821,Nasrin,1.22
43822,Elnaz,4.61
43823,Bob,15.11
43824,Ali,16.88
43825,Shahram,7.46
43826,Grace,3.7
43827,Kate,0.88
43828,Setareh,0.34
43829,Parvin,10.43
43830,Elham,17.62
43831,Bahareh,12.23
43832,Ali,16.04
43833,Samira,14.31
43834,Ziba,15.56
43835,Sina,13.81
43836,Pouneh,1.34
43837,Azadeh,14.64
43838,Afshin,8.26
43839,Zahra,16.55
43840,Setareh,9.33
43841,Grace,10.96
43842,Niloufar,19.76
43843,Dorsa,14.64
43844,Maryam,15.22
43845,Golnaz,8.89
43846,Sohrab,4.72
43847,Eva,4.3
43848,Babak,10.26
43849,Kiana,5.7
43850,Fariba,14.08
43851,Masoud,9.69
43852,Negar,17.79
43853,Sepideh,16.46
43854,Elnaz,17.54
43855,Fatemeh,6.01
43856,Mandana,1.21
43857,Anahita,11.06
43858,Soraya,18.97
43859,Paul,10.02
43860,Ladan,12.27
43861,Shirin,0.36
43862,Bob,6.12
43863,Sahar,13.86
43864,Nasim,1.1
43865,Parsa,9.42
43866,Kaveh,7.34
43867,Yalda,6.71
43868,Pouneh,11.48
43869,Parvin,17.63
43870,Anahita,13.61
43871,Niloufar,18.82
43872,Arman,18.73
43873,Narges,1.47
43874,Maryam,16.16
43875,Javad,4.74
43876,Morteza,19.58
43877,Sahar,13.47
43878,Arash,0.09
43879,Leila,9.58
43880,Shayan,4.97
43881,Navid,4.66
43882,Maryam,13.72
43883,Shahrzad,14.39
43884,Elham,6.37
43885,Negin,4.47
43886,Bahareh,14.8
43887,Roya,6.38
43888,Simin,2.11
43889,Behnam,9.9
43890,Pouneh,15.14
43891,Steve,3.99
43892,Bob,13.37
43893,Ramin,14.06
43894,Kiana,0.76
43895,Anahita,19.12
43896,Oscar,11.28
43897,Mohsen,0.82
43898,Ladan,13.54
43899,Soraya,19.99
43900,Shiva,10.35
43901,Fereshteh,7.37
43902,Nader,0.91
43903,Dorsa,3.41
43904,Bahareh,15.4
43905,Arman,14.92
43906,Dariush,2.99
43907,Afshin,0.72
43908,Mehrdad,18.25
43909,Fereshteh,4.98
43910,Pouya,12.06
43911,Mohsen,12.11
43912,Sepideh,13.51
43913,Goli,12.0
43914,Elnaz,16.29
43915,Golnaz,9.53
43916,Simin,7.43
43917,Zahra,13.95
43918,Babak,13.98
43919,Taraneh,5.39
43920,Soraya,8.84
43921,Vahid,6.11
43922,Sina,19.24
43923,Steve,12.0
43924,Rasoul,5.44
43925,Sohrab,17.29
43926,Paul,1.09
43927,Ghazal,11.6
43928,Masoud,4.24
43929,Neda,9.54
43930,Ali,16.39
43931,Shirin,15.22
43932,Alice,11.36
43933,Arash,2.85
43934,Nina,1.99
43935,Sepideh,8.87
43936,Mina,19.31
43937,Anahita,4.56
43938,Rose,8.56
43939,Farzaneh,8.48
43940,Mohsen,11.67
43941,Mohsen,13.72
43942,Ivy,14.15
43943,Niloufar,10.5
43944,Javad,11.88
43945,Elaheh,17.09
43946,Kaveh,5.43
43947,Bahram,6.79
43948,Tina,18.29
43949,Taraneh,3.07
43950,Homa,11.26
43951,Shirin,6.7
43952,Mohammad,17.94
43953,Setareh,11.66
43954,Shirin,4.51
43955,Roya,4.74
43956,Sahar,16.22
43957,Goli,18.57
43958,Afshin,2.14
43959,Morteza,9.69
43960,Negar,3.88
43961,Charlie,0.53
43962,Mehdi,14.62
43963,Mohammad,10.05
43964,Ali,1.02
43965,David,14.7
43966,Liam,4.74
43967,Sara,3.46
43968,Fatemeh,6.29
43969,Shadi,19.68
43970,Shayan,11.59
43971,Homa,12.33
43972,Atiyeh,13.54
43973,Mehdi,10.62
43974,Neda,15.5
43975,Shervin,15.57
43976,Mehrdad,7.25
43977,Vahid,1.2
43978,Keyvan,14.18
43979,Sina,6.75
43980,Mojtaba,4.56
43981,Alireza,18.36
43982,Sina,0.68
43983,Mona,18.41
43984,Nasrin,19.85
43985,Atiyeh,8.29
43986,Shadi,19.08
43987,Neda,3.98
43988,Niloufar,7.65
43989,Kate,5.03
43990,Neda,7.38
43991,Tina,12.39
43992,Siavash,4.4
43993,Kate,5.29
43994,Navid,0.26
43995,Anahita,9.22
43996,Farzaneh,8.3
43997,Vanda,0.76
43998,Bahram,4.5
43999,Mehrdad,3.29
44000,Sepideh,0.31
44001,Taraneh,0.24
44002,Helen,4.57
44003,Keyvan,9.29
44004,Sina,9.31
44005,Mona,10.87
44006,Golnaz,19.06
44007,Simin,16.42
44008,Ziba,5.52
44009,Leila,5.84
44010,Morteza,8.22
44011,Mahdi,14.04
44012,Javad,19.08
44013,Navid,18.28
44014,Sara,6.21
44015,Masoud,11.06
44016,Navid,11.84
44017,Pegah,11.06
44018,Mehdi,18.95
44019,Mandana,16.35
44020,Fereshte,10.55
44021,Shiva,16.2
44022,Quinn,5.53
44023,Vanda,1.79
44024,Helen,18.96
44025,Shervin,19.93
44026,Fereshte,14.9
44027,Amir,15.37
44028,Fariba,19.4
44029,Mina,6.21
44030,Taraneh,5.45
44031,Sepideh,16.51
44032,Quinn,17.43
44033,Milad,10.4
44034,Elaheh,13.33
44035,Sina,16.25
44036,Mona,7.08
44037,Paul,16.95
44038,Babak,18.74
44039,Ghazal,2.86
44040,Fatemeh,17.02
44041,Kate,14.63
44042,Sara,1.37
44043,Kate,10.26
44044,Negin,11.07
44045,Paul,5.87
44046,Amir,19.7
44047,Ivy,13.73
44048,Golnaz,13.77
44049,Morteza,19.98
44050,Dorsa,9.08
44051,Mona,7.53
44052,Hassan,15.5
44053,Sina,3.42
44054,Negar,2.39
44055,David,8.69
44056,Mohsen,13.9
44057,Siavash,1.39
44058,Amir,1.89
44059,Ali,18.9
44060,Dorsa,3.32
44061,Parsa,18.98
44062,Alireza,10.79
44063,Taraneh,2.79
44064,Mina,13.53
44065,Hassan,6.97
44066,Afshin,5.36
44067,Sina,2.73
44068,Mojtaba,19.2
44069,Hossein,9.87
44070,Milad,11.19
44071,Paul,16.11
44072,Nader,8.23
44073,Grace,19.28
44074,Parsa,12.11
44075,Paul,5.86
44076,Negin,9.29
44077,Quinn,15.06
44078,Nina,1.85
44079,Hossein,4.75
44080,Negar,9.86
44081,Alice,2.74
44082,Kate,6.57
44083,Liam,3.91
44084,Vahid,6.29
44085,Parsa,7.41
44086,Yasaman,17.28
44087,Parsa,9.8
44088,Bahram,3.95
44089,Kate,13.82
44090,Keyvan,0.95
44091,Negin,7.04
44092,Babak,13.95
44093,Golnaz,4.51
44094,Elnaz,16.86
44095,Kaveh,2.86
44096,Fereshte,7.18
44097,Mehrdad,15.05
44098,Homa,6.48
44099,Mehdi,11.92
44100,Kate,16.35
44101,Shayan,8.18
44102,Younes,10.55
44103,Masoud,6.78
44104,Quinn,3.99
44105,Dorsa,8.73
44106,Mona,7.78
44107,Kamran,2.25
44108,Tina,16.49
44109,Sahar,9.12
44110,Pouneh,1.81
44111,Mina,10.38
44112,Babak,6.83
44113,Atiyeh,8.43
44114,Anahita,17.23
44115,Elnaz,8.05
44116,Soraya,7.09
44117,David,16.79
44118,Bahram,11.37
44119,Ziba,11.14
44120,Mina,0.91
44121,Mina,19.73
44122,Niloufar,14.43
44123,Navid,19.81
44124,Ramin,8.65
44125,Negar,2.38
44126,Mehdi,17.4
44127,Oscar,12.96
44128,Farshid,12.13
44129,Ladan,17.83
44130,Oscar,1.29
44131,Steve,14.54
44132,Bahareh,3.08
44133,Hossein,6.13
44134,Yalda,9.19
44135,Milad,19.21
44136,Shayan,14.8
44137,Maryam,10.38
44138,Negin,15.27
44139,Roya,5.83
44140,Maryam,14.54
44141,Ziba,3.19
44142,Behnam,9.14
44143,Mojtaba,16.6
44144,Ehsan,2.75
44145,Vanda,16.0
44146,Taraneh,9.32
44147,Sara,15.83
44148,Nina,9.68
44149,Sahar,9.94
44150,Kaveh,12.48
44151,Kiana,18.24
44152,Mehdi,10.37
44153,Javad,10.02
44154,Ehsan,16.45
44155,Javad,3.83
44156,Milad,15.28
44157,Shadi,2.59
44158,Mona,0.19
44159,Steve,16.11
44160,Behnam,16.83
44161,Bahareh,19.73
44162,Steve,17.89
44163,Soraya,3.6
44164,Masoud,2.29
44165,Shayan,0.99
44166,Fatemeh,16.83
44167,Behzad,16.67
44168,Sepideh,14.69
44169,Fariba,19.81
44170,Amir,5.24
44171,Shiva,14.64
44172,Kamran,2.96
44173,Vanda,7.09
44174,Pouneh,17.72
44175,Reza,2.03
44176,Grace,1.81
44177,Steve,17.4
44178,Oscar,6.27
44179,Farzaneh,8.23
44180,Mona,1.56
44181,Roya,13.16
44182,Hamid,17.49
44183,Leila,8.82
44184,Shadi,10.85
44185,Shabnam,13.78
44186,Alireza,8.05
44187,Elaheh,0.66
44188,Ladan,12.1
44189,Farshid,17.6
44190,Alireza,4.84
44191,Babak,3.83
44192,Pouya,14.91
44193,Pouya,18.33
44194,Kiana,0.72
44195,Niloufar,2.6
44196,Shahab,14.42
44197,Javad,5.8
44198,Homa,7.19
44199,Siavash,6.55
44200,Ali,2.71
44201,Eva,14.23
44202,Bahram,12.37
44203,Sohrab,6.74
44204,Homa,3.97
44205,Kate,14.57
44206,Elham,9.94
44207,Setareh,17.15
44208,Charlie,15.12
44209,Hossein,10.32
44210,Younes,14.41
44211,Pouneh,6.76
44212,Azar,1.95
44213,Ziba,0.06
44214,Vanda,11.06
44215,Hamid,3.11
44216,Helen,12.99
44217,Atiyeh,19.51
44218,Ehsan,12.3
44219,Younes,8.09
44220,Afshin,0.67
44221,Parsa,9.23
44222,Jack,11.67
44223,Homa,13.49
44224,Nina,1.17
44225,Bahram,5.31
44226,Soraya,19.65
44227,Katayoun,6.36
44228,Quinn,5.18
44229,Shirin,11.73
44230,Babak,8.22
44231,Taraneh,19.81
44232,Reza,5.79
44233,David,10.43
44234,Mehrdad,4.52
44235,Parsa,4.37
44236,Taraneh,16.49
44237,Keyvan,12.94
44238,Charlie,8.63
44239,Azar,16.91
44240,Hamid,16.18
44241,Pouneh,9.24
44242,Paul,0.71
44243,Nader,18.88
44244,Mona,0.67
44245,Sina,8.78
44246,Behzad,19.3
44247,Frank,10.87
44248,Morteza,5.33
44249,Kamran,18.07
44250,Shayan,7.72
44251,Steve,13.06
44252,Shahram,13.66
44253,Mona,10.37
44254,Mohsen,16.72
44255,Shahram,5.96
44256,Elnaz,19.21
44257,Tina,6.64
44258,Nina,17.8
44259,Ladan,1.64
44260,Mojtaba,6.92
44261,Tina,2.94
44262,Negar,11.88
44263,Masoud,4.1
44264,Mina,5.71
44265,Tina,13.17
44266,Shiva,14.73
44267,Amir,2.61
44268,Goli,11.1
44269,Mehrdad,15.08
44270,Eva,16.81
44271,Parvin,2.92
44272,Elnaz,8.85
44273,Dorsa,12.56
44274,Farhad,0.44
44275,Liam,8.79
44276,Keyvan,6.33
44277,Tina,16.56
44278,Rasoul,13.64
44279,Mona,6.23
44280,Frank,12.96
44281,Shervin,13.68
44282,Mojtaba,9.36
44283,Shahab,3.24
44284,Roya,13.04
44285,Nina,10.87
44286,Shahram,1.86
44287,Kiana,4.61
44288,Parsa,12.87
44289,Oscar,15.94
44290,Kaveh,14.75
44291,Behzad,4.5
44292,Ziba,8.28
44293,Shervin,13.46
44294,Helen,11.56
44295,Nasrin,4.55
44296,Elham,4.57
44297,Shabnam,10.71
44298,Pouneh,18.8
44299,Milad,4.12
44300,Dorsa,14.69
44301,Maryam,7.68
44302,Amir,15.47
44303,Bob,14.45
44304,Alireza,18.64
44305,Nader,14.27
44306,Kaveh,13.42
44307,Elnaz,5.61
44308,Anahita,0.63
44309,Mandana,4.94
44310,Parvin,2.71
44311,Vanda,7.67
44312,Mojtaba,5.34
44313,Hamid,1.2
44314,Mona,17.56
44315,Masoud,17.8
44316,Bob,15.18
44317,Taraneh,10.06
44318,Hossein,19.53
44319,Ramin,14.6
44320,Charlie,13.81
44321,Mohsen,10.39
44322,Fereshteh,18.36
44323,Parsa,5.11
44324,Shiva,16.48
44325,Quinn,2.35
44326,Morteza,1.69
44327,Bahram,16.95
44328,Shabnam,18.45
44329,Negar,8.26
44330,Frank,16.73
44331,Fereshte,9.26
44332,Jack,9.16
44333,Nina,3.13
44334,Fatemeh,9.77
44335,Milad,17.78
44336,Zahra,1.06
44337,Elham,13.01
44338,Hossein,12.33
44339,Kiana,12.8
44340,Afshin,18.15
44341,Bob,2.61
44342,Rose,4.66
44343,Vanda,9.5
44344,Hamid,0.05
44345,Ziba,9.16
44346,Fereshteh,0.02
44347,Shiva,4.34
44348,Elaheh,4.48
44349,Hassan,2.42
44350,Mona,2.43
44351,Ziba,12.18
44352,Ali,1.26
44353,Eva,3.23
44354,Hamid,1.43
44355,Shahrzad,9.81
44356,Behzad,2.92
44357,Masoud,1.33
44358,Elnaz,0.4
44359,Negar,4.82
44360,Ivy,0.31
44361,Neda,14.82
44362,Arash,15.5
44363,Kate,7.38
44364,Alireza,7.64
44365,Vanda,8.53
44366,Ghazal,3.95
44367,Bahram,14.87
44368,Grace,6.13
44369,Nader,9.49
44370,Shervin,3.38
44371,Sahar,18.91
44372,Charlie,5.58
44373,Dorsa,13.85
44374,Dariush,6.42
44375,Nader,2.61
44376,Arash,18.57
44377,Ladan,2.32
44378,Behnam,4.2
44379,Morteza,13.04
44380,Bahareh,6.91
44381,Atiyeh,9.56
44382,Mohammad,19.73
44383,Nasim,17.14
44384,Nina,5.38
44385,Fatemeh,14.4
