id,name,grade
43928,Bob,19.08
43929,Samira,4.49
43930,Babak,12.12
43931,Shabnam,16.64
43932,Oscar,9.68
43933,Elham,14.1
43934,Kaveh,5.63
43935,Navid,16.45
43936,Ramin,3.52
43937,Alice,2.67
43938,Hassan,4.6
43939,Katayoun,3.88
43940,Ali,18.36
43941,Eva,10.47
43942,Parsa,15.49
43943,Sohrab,12.63
43944,Maryam,6.29
43945,Farshid,1.55
43946,Behzad,14.39
43947,David,0.03
43948,Arman,11.86
43949,Nina,1.7
43950,Charlie,8.3
43951,Bahram,14.48
43952,Neda,13.04
43953,Farhad,17.85
43954,Quinn,3.98
43955,Azar,1.49
43956,Roya,7.26
43957,Pegah,13.24
43958,Ramin,1.64
43959,Morteza,15.79
43960,Ehsan,13.12
43961,Leila,4.34
43962,Shayan,4.94
43963,Leila,17.75
43964,Ziba,6.95
43965,Grace,10.1
43966,Bahram,18.64
43967,Farhad,7.51
43968,Parvin,13.87
43969,Homa,15.61
43970,Paul,10.25
43971,Atiyeh,3.64
43972,Fariba,4.56
43973,Ladan,14.76
43974,Katayoun,4.53
43975,Mahdi,11.8
43976,Mehdi,3.14
43977,Neda,13.82
43978,Atiyeh,0.93
43979,Charlie,7.84
43980,Kate,14.15
43981,Shayan,2.97
43982,Mojtaba,2.39
43983,Bob,17.4
43984,Bahram,18.31
43985,Steve,14.77
43986,Behnam,12.87
43987,Setareh,14.41
43988,Zahra,9.72
43989,Pegah,17.51
43990,Neda,19.46
43991,Ziba,17.07
43992,Mohsen,14.79
43993,Yasaman,6.47
43994,Shadi,9.96
43995,Ramin,6.03
43996,Behnam,7.32
43997,Mohsen,19.56
43998,Sara,8.62
43999,Farshid,9.39
44000,Bahram,11.03
44001,Mojtaba,8.35
44002,Nasrin,19.23
44003,Zahra,3.91
44004,Sara,10.7
44005,Javad,16.42
44006,Behzad,8.49
44007,Milad,1.11
44008,Helen,2.0
44009,Rose,11.68
44010,Azadeh,4.56
44011,Shiva,14.76
44012,Reza,12.42
44013,Azadeh,6.79
44014,Alice,0.41
44015,Farzaneh,4.49
44016,Tina,7.41
44017,David,19.81
44018,Sara,11.84
44019,Setareh,4.72
44020,Mehdi,12.68
44021,Azar,4.33
44022,Arash,11.8
44023,Sohrab,13.63
44024,Rasoul,9.63
44025,Shahram,1.71
44026,Negar,4.1
44027,Azadeh,1.25
44028,Goli,4.2
44029,Mahdi,3.29
44030,Parsa,16.51
44031,Siavash,0.69
44032,Arash,18.42
44033,Rasoul,18.11
44034,Mahdi,2.04
44035,Mojtaba,3.63
44036,Jack,18.59
44037,Simin,17.41
44038,Mona,0.51
44039,Farzaneh,15.21
44040,Fereshteh,13.0
44041,Goli,7.46
44042,Anahita,3.19
44043,Elaheh,14.3
44044,Sahar,16.94
44045,Atiyeh,7.69
44046,Nasrin,7.36
44047,Golnaz,17.06
44048,Ziba,19.94
44049,Kaveh,0.56
44050,Arman,11.42
44051,Nina,12.85
44052,Amir,7.3
44053,Fatemeh,12.21
44054,Babak,14.68
44055,Ladan,15.52
44056,Leila,9.31
44057,Farzaneh,17.58
44058,Mahdi,5.4
44059,David,11.48
44060,David,8.62
44061,Simin,0.81
44062,Eva,1.85
44063,Bob,9.12
44064,Atiyeh,16.94
44065,Shiva,3.54
44066,Steve,19.74
44067,Jack,12.47
44068,Leila,6.29
44069,Roya,2.05
44070,Farzaneh,9.75
44071,Mina,8.22
44072,Azar,12.32
44073,Vanda,2.24
44074,Behnam,2.89
44075,Samira,14.44
44076,Charlie,15.54
44077,Kaveh,18.93
44078,Charlie,14.81
44079,Mohsen,5.47
44080,Hamid,2.29
44081,Behzad,6.53
44082,Vanda,6.24
44083,Fatemeh,2.8
44084,Negin,11.01
44085,Parvin,1.31
44086,Siavash,14.17
44087,Mohsen,6.82
44088,Younes,14.59
44089,Reza,0.43
44090,Zahra,9.38
44091,Oscar,13.49
44092,Nasrin,15.15
44093,Hamid,12.18
44094,Vanda,4.78
44095,Siavash,4.95
44096,Afshin,11.09
44097,Helen,4.99
44098,Rasoul,7.03
44099,Paul,9.57
44100,Sara,17.47
44101,Shervin,4.91
44102,Keyvan,4.1
44103,Shirin,6.26
44104,Arman,7.88
44105,Babak,16.24
44106,Kamran,6.3
44107,Farzaneh,7.73
44108,Golnaz,18.91
44109,Katayoun,5.72
44110,Javad,15.79
44111,Hamid,10.35
44112,Golnaz,1.46
44113,Mohammad,10.34
44114,Parvin,17.42
44115,Javad,12.62
44116,Sina,3.6
44117,Charlie,0.68
44118,Amir,13.36
44119,Mohammad,13.95
44120,Shahab,13.68
44121,Alireza,11.06
44122,Tina,9.62
44123,Yalda,14.99
44124,Sara,15.44
44125,Elham,13.98
44126,Grace,18.42
44127,Nasim,15.59
44128,Fereshte,0.72
44129,Shahram,8.03
44130,Bahareh,7.39
44131,Helen,18.27
44132,Liam,0.44
44133,Yasaman,13.42
44134,Farzaneh,13.93
44135,Mina,2.12
44136,Sohrab,14.22
44137,Fariba,4.71
44138,Dariush,6.56
44139,Fereshteh,2.21
44140,Quinn,9.41
44141,Shahab,14.2
44142,Shadi,1.46
44143,Behnam,17.91
44144,Arman,5.74
44145,Ramin,7.64
44146,Tina,8.95
44147,Pouya,14.65
44148,Frank,12.15
44149,Parsa,9.43
44150,Oscar,18.34
44151,Behnam,2.85
44152,Charlie,4.21
44153,Dorsa,15.43
44154,Shirin,12.68
44155,Dariush,19.93
44156,Yasaman,11.68
44157,Golnaz,1.91
44158,Fereshte,4.61
44159,Rasoul,0.7
44160,Mona,18.42
44161,Rasoul,15.66
44162,Frank,19.71
44163,Shahram,17.19
44164,Taraneh,19.71
44165,Sina,1.23
44166,Shahab,5.96
44167,Sara,7.39
44168,Vanda,19.3
44169,Amir,10.73
44170,Shadi,6.14
44171,Masoud,6.67
44172,Hassan,9.66
44173,Niloufar,1.58
44174,Elham,0.43
44175,Elham,7.29
44176,Parvin,8.5
44177,David,8.85
44178,Elham,17.7
44179,Mohammad,11.6
44180,Goli,19.84
44181,Taraneh,2.88
44182,Elaheh,12.41
44183,Arman,5.02
44184,Younes,5.51
44185,Arman,12.72
44186,Mojtaba,13.0
44187,Shabnam,1.52
44188,Parvin,1.52
44189,Kiana,11.88
44190,Taraneh,14.17
44191,Yalda,15.22
44192,Kamran,4.26
44193,Niloufar,11.69
44194,Ali,0.6
44195,Arman,14.5
44196,Mandana,8.95
44197,Mahdi,5.96
44198,Fereshte,7.37
44199,Sina,9.6
44200,Pouneh,18.72
44201,Pouya,11.19
44202,Tina,12.05
44203,Elnaz,1.82
44204,Mona,14.65
44205,Elaheh,1.67
44206,Shervin,0.51
44207,Mohsen,16.55
44208,Hassan,5.06
44209,Javad,4.67
44210,Roya,5.36
44211,Mona,0.31
44212,Mohsen,12.47
44213,Fereshteh,17.52
44214,Shabnam,17.84
44215,Golnaz,9.86
44216,Mehrdad,6.06
44217,Navid,5.56
44218,Charlie,6.23
44219,Babak,16.09
44220,Shabnam,9.34
44221,Ziba,18.54
44222,Hamid,8.87
44223,Oscar,19.46
44224,Jack,1.13
44225,Morteza,6.88
44226,Ali,15.2
44227,Simin,14.47
44228,Setareh,16.93
44229,Vahid,16.02
44230,Kate,4.24
44231,Hossein,3.83
44232,Shabnam,18.81
44233,Dariush,3.69
44234,Shahab,14.2
44235,Simin,9.68
44236,Parsa,14.81
44237,Ramin,6.05
44238,Shabnam,7.61
44239,Milad,10.81
44240,Goli,16.08
44241,Oscar,14.44
44242,Nina,8.43
44243,Reza,7.26
44244,Shahab,4.62
44245,Masoud,15.82
44246,Jack,17.37
44247,Rose,12.09
44248,Dariush,0.02
44249,Shirin,9.16
44250,Mohammad,14.64
44251,Paul,3.19
44252,Samira,13.02
44253,Reza,1.86
44254,Kiana,12.5
44255,Setareh,11.23
44256,Steve,9.58
44257,Mandana,6.32
44258,Shahrzad,2.52
44259,Keyvan,5.2
44260,Leila,6.48
44261,Azadeh,16.95
44262,Javad,2.45
44263,Pegah,5.86
44264,Goli,9.36
44265,Farzaneh,0.86
44266,Babak,8.48
44267,Shabnam,7.34
44268,Fatemeh,2.61
44269,Afshin,3.78
44270,Shahram,16.02
44271,Fereshteh,19.63
44272,Masoud,0.5
44273,Babak,6.93
44274,Alice,19.46
44275,Goli,8.91
44276,Sohrab,18.85
44277,Mahdi,13.52
44278,Arman,3.86
44279,Behzad,13.05
44280,Kaveh,3.25
44281,Farshid,11.94
44282,Fereshteh,12.57
44283,Kaveh,16.66
44284,Kate,6.18
44285,Javad,12.25
44286,Mahdi,13.71
44287,Anahita,5.74
44288,Mahdi,11.9
44289,Mona,11.2
44290,Neda,1.14
44291,Atiyeh,19.34
44292,Hamid,10.1
44293,Nina,2.66
44294,Sara,12.57
44295,Pegah,7.63
44296,Hamid,8.35
44297,Pouya,10.35
44298,Zahra,6.3
44299,Negin,19.78
44300,Soraya,18.61
44301,Yalda,7.03
44302,Shadi,0.23
44303,Negin,12.73
44304,Ladan,6.96
44305,Younes,3.43
44306,Eva,18.81
44307,Negin,7.72
44308,Sepideh,16.05
44309,Pegah,8.01
44310,Masoud,13.39
44311,Zahra,5.05
44312,Shirin,11.01
44313,Farshid,13.29
44314,Azadeh,6.05
44315,Liam,8.41
44316,Oscar,6.65
44317,Hamid,4.51
44318,Azadeh,18.62
44319,Shadi,4.95
44320,Ziba,10.37
44321,Narges,0.76
44322,Ali,10.87
44323,Bob,5.99
44324,Shabnam,6.41
44325,Golnaz,2.6
44326,Jack,19.3
44327,Fereshte,16.83
44328,Nasrin,12.14
44329,Ziba,15.27
44330,David,18.22
44331,Roya,6.78
44332,David,0.88
44333,Alireza,14.17
44334,Mehdi,7.06
44335,Behzad,6.3
44336,Masoud,18.98
44337,Simin,6.34
44338,Alice,9.1
44339,Fereshte,16.14
44340,Morteza,2.69
44341,Ghazal,13.27
44342,Sahar,3.76
44343,Behzad,16.54
44344,Goli,15.35
44345,Ziba,16.99
44346,Elaheh,12.8
44347,Grace,13.72
44348,Shervin,9.24
44349,Nina,1.07
44350,Vanda,17.17
44351,Bahram,10.27
44352,Azar,0.3
44353,Sahar,12.2
44354,Eva,6.16
44355,Shahram,0.41
44356,Nina,10.4
44357,Parsa,19.04
44358,Reza,19.19
44359,Leila,3.05
44360,Mahdi,15.77
44361,Eva,5.81
44362,Dariush,16.86
44363,Ali,7.59
44364,Siavash,1.22
44365,Vanda,0.85
44366,Ladan,18.01
44367,Shiva,10.87
44368,Alice,17.46
44369,Helen,10.38
44370,Shahab,2.34
44371,Arman,14.39
44372,Parsa,13.81
44373,Behzad,5.82
44374,Vahid,6.73
44375,Masoud,13.7
44376,Maryam,16.47
44377,Kiana,11.14
44378,Ghazal,15.8
44379,Bahram,8.02
44380,Azadeh,13.3
44381,Niloufar,8.76
44382,Babak,16.91
44383,Anahita,12.78
44384,Soraya,1.87
44385,Mahdi,14.87
44386,Simin,0.4
44387,Katayoun,15.35
44388,Oscar,8.29
44389,Paul,4.71
44390,Sepideh,17.04
44391,Nina,16.07
44392,Fereshte,1.4
44393,Ivy,15.79
44394,Hamid,10.51
44395,Sara,5.91
44396,Bob,1.61
44397,Hossein,19.55
44398,Alice,7.93
44399,Mahdi,3.71
44400,Keyvan,19.83
44401,Parvin,2.99
44402,Rose,2.29
44403,Babak,5.24
44404,Mehdi,0.3
44405,Sohrab,9.51
44406,Fariba,8.23
44407,Tina,17.06
44408,Charlie,16.03
44409,Mohsen,14.99
44410,Pouya,2.77
44411,Fereshteh,4.3
44412,Nader,10.71
44413,Farshid,4.26
44414,Farhad,18.3
44415,Katayoun,18.69
44416,Azar,17.95
44417,Sepideh,13.17
44418,Zahra,3.55
44419,Negin,4.51
44420,Amir,12.16
44421,Alireza,9.89
44422,Roya,18.45
44423,Vanda,7.18
44424,Mehrdad,4.4
44425,Hossein,16.43
44426,Bob,3.24
44427,Charlie,19.97
44428,Ladan,7.12
44429,Amir,6.99
44430,Grace,18.87
44431,Younes,19.19
44432,Shabnam,8.64
44433,Babak,15.41
44434,Nader,17.92
44435,Elham,6.16
44436,Zahra,19.79
44437,Younes,1.08
44438,Vahid,18.32
44439,Masoud,10.26
44440,Nasrin,19.53
44441,Nina,1.6
44442,Farzaneh,7.54
44443,Hamid,6.05
44444,Sepideh,12.96
44445,Helen,9.48
44446,Shahab,16.33
44447,Taraneh,13.71
44448,Nasrin,13.27
44449,Grace,0.46
44450,Dorsa,1.86
44451,Shabnam,19.26
44452,Mona,10.77
44453,Shahram,14.3
44454,Golnaz,5.63
44455,Frank,9.34
44456,Helen,14.06
44457,Behnam,16.5
44458,Simin,15.47
44459,Alireza,16.93
44460,Maryam,1.11
44461,Pouneh,0.82
44462,David,1.7
44463,Golnaz,0.61
44464,Arman,11.54
44465,Vahid,14.57
44466,Fereshteh,4.62
44467,Shahab,17.2
44468,Negar,5.36
44469,Narges,2.81
44470,Shabnam,15.82
44471,Tina,10.33
44472,Masoud,6.94
44473,Liam,7.68
44474,Younes,3.52
44475,Zahra,19.82
44476,Ramin,8.65
44477,Shirin,5.64
44478,Farzaneh,5.79
44479,Taraneh,11.46
44480,Zahra,0.22
44481,Reza,17.65
44482,Babak,12.95
44483,Roya,4.78
44484,Vanda,2.89
44485,Setareh,9.97
44486,Yasaman,16.79
44487,Goli,2.88
44488,Goli,6.0
44489,Shirin,9.56
44490,Shadi,10.71
44491,Tina,4.11
44492,Reza,17.78
44493,Charlie,16.24
44494,Mehdi,16.26
44495,Mahdi,10.25
44496,Nina,16.89
44497,Oscar,19.92
44498,Shirin,5.24
44499,Keyvan,19.09
44500,Parvin,19.38
44501,Shervin,11.2
44502,Pouneh,18.68
44503,Masoud,19.73
44504,Shadi,9.22
44505,Fereshteh,19.0
44506,Oscar,12.27
44507,Grace,3.69
44508,Bob,11.1
44509,Kiana,6.09
44510,Goli,10.2
44511,Shervin,1.46
44512,Kamran,8.08
44513,Elnaz,13.83
44514,Mojtaba,8.52
44515,Negar,8.27
44516,Dorsa,14.29
44517,Shabnam,17.88
44518,Keyvan,14.34
44519,Farzaneh,14.58
44520,Zahra,2.74
44521,Azar,1.85
44522,Narges,11.7
44523,Bahareh,10.06
44524,Tina,15.33
44525,David,12.72
44526,Behnam,2.61
44527,Javad,14.52
44528,Hamid,17.63
44529,Ali,6.34
44530,Negar,9.95
44531,Arman,5.88
44532,Sahar,0.0
44533,Mina,19.86
44534,Mina,5.95
44535,Morteza,17.45
44536,Ghazal,9.93
44537,Ali,13.45
44538,Elnaz,2.28
44539,Atiyeh,8.87
44540,Atiyeh,13.16
44541,Yalda,16.47
44542,Rasoul,2.59
44543,Nasim,10.34
44544,Elnaz,4.07
44545,Samira,13.18
44546,Narges,8.38
44547,Paul,8.14
44548,Fereshteh,7.91
44549,Atiyeh,11.36
44550,Keyvan,14.54
44551,Tina,17.76
44552,Parsa,11.87
44553,Nader,19.06
44554,Shabnam,19.68
44555,Atiyeh,6.97
44556,Helen,11.6
44557,Atiyeh,15.98
44558,Siavash,7.53
44559,Shabnam,14.11
44560,Shirin,19.07
44561,Bob,5.4
44562,Rose,5.88
44563,Farzaneh,5.96
44564,Babak,11.0
44565,Vanda,19.44
44566,Bahareh,15.27
44567,Nader,16.19
44568,Mahdi,3.86
44569,Yasaman,5.28
44570,Ehsan,15.03
44571,Mehdi,7.16
44572,Elaheh,15.1
44573,Negar,17.42
44574,Bahareh,4.67
44575,Anahita,9.47
44576,Shahrzad,6.7
44577,Shirin,18.59
44578,Hossein,12.52
44579,Mahdi,19.0
44580,Farhad,5.19
44581,Dariush,9.05
44582,Oscar,0.35
44583,Azar,14.49
44584,Shayan,10.96
44585,Kamran,3.3
44586,Narges,17.16
44587,Anahita,18.63
44588,Rose,7.31
44589,Taraneh,1.88
44590,Neda,2.68
44591,Ivy,7.7
44592,Niloufar,19.6
44593,Yasaman,4.04
44594,Ivy,2.58
44595,Shervin,6.26
44596,Mina,6.21
44597,Nina,19.67
44598,Fariba,18.23
44599,Milad,8.02
44600,Arman,10.94
44601,Homa,9.16
44602,Azadeh,8.64
44603,Pouneh,14.94
44604,Jack,18.08
44605,Hamid,2.08
44606,Javad,3.97
44607,Paul,17.6
44608,Negin,8.38
44609,Fereshteh,9.7
44610,Leila,18.98
44611,Ali,1.38
44612,Niloufar,10.77
44613,Kaveh,8.26
44614,Elaheh,12.73
44615,Nasrin,1.95
44616,Jack,0.42
44617,Behnam,7.77
44618,Roya,13.02
44619,Keyvan,12.69
44620,Reza,17.94
44621,Shayan,7.16
44622,Ivy,18.34
44623,Leila,9.62
44624,Steve,18.05
44625,Fatemeh,7.07
44626,Mina,1.74
44627,Setareh,12.75
44628,Ivy,12.4
44629,Shadi,7.79
44630,Samira,4.22
44631,Jack,12.54
44632,Nina,14.6
44633,Behnam,18.64
44634,Bahram,16.46
44635,Nasrin,3.56
44636,Keyvan,16.54
44637,Elaheh,14.55
44638,Arash,17.91
44639,Milad,14.9
44640,Ladan,5.84
44641,Shahrzad,13.14
44642,Siavash,1.5
44643,Ziba,10.68
44644,Fereshte,7.37
44645,Taraneh,11.98
44646,Shahab,5.0
44647,Pouneh,9.27
44648,Katayoun,4.69
44649,Vahid,4.75
44650,Elnaz,1.09
44651,Shayan,3.66
44652,Farhad,8.28
44653,Dorsa,1.27
44654,Ivy,16.09
44655,Atiyeh,6.88
44656,Eva,8.14
44657,Mandana,18.12
44658,Taraneh,14.79
44659,Parvin,18.14
44660,Shadi,11.92
44661,Pouya,17.92
44662,Dariush,11.62
44663,Shadi,4.09
44664,Morteza,6.98
44665,Arash,18.06
44666,Mohammad,8.37
44667,Azadeh,5.89
44668,Ali,2.28
44669,Rasoul,11.45
44670,Farshid,17.03
44671,Hamid,19.31
44672,Arman,0.71
44673,Farhad,18.6
44674,Mehdi,19.9
44675,Mohammad,14.02
44676,Katayoun,16.09
44677,Golnaz,11.18
44678,Elnaz,13.11
44679,Farshid,7.53
44680,Ladan,17.66
44681,Liam,5.81
44682,Niloufar,14.86
44683,Frank,10.79
44684,Pegah,16.5
44685,Nader,5.09
44686,Ziba,0.43
44687,Nader,11.68
44688,Morteza,2.63
44689,Behzad,12.79
44690,Ladan,7.53
44691,Bob,15.99
44692,Milad,15.26
44693,Younes,4.5
44694,Vanda,13.08
44695,Taraneh,14.82
44696,Elaheh,0.43
44697,Elaheh,0.93
44698,Alireza,6.1
44699,Shirin,18.21
44700,Mohammad,2.12
44701,Siavash,2.17
44702,Vanda,17.09
44703,Paul,9.02
44704,Negar,5.45
44705,Rasoul,11.17
44706,Mojtaba,16.79
44707,Mehdi,10.63
44708,Leila,19.81
44709,Younes,11.0
44710,Milad,16.73
44711,Fereshteh,12.19
44712,Navid,2.25
44713,Neda,12.69
44714,Kaveh,17.8
44715,Shirin,5.15
44716,Roya,3.26
44717,Shayan,13.97
44718,Sara,13.95
44719,Milad,5.36
44720,Nasim,0.46
44721,Mehrdad,2.4
44722,Ladan,19.68
44723,Farshid,12.73
44724,Mona,15.8
44725,Keyvan,12.96
44726,Dariush,0.74
44727,Nasrin,16.14
44728,Hamid,10.13
44729,Siavash,15.26
44730,Amir,5.05
44731,Steve,18.18
44732,Kaveh,13.59
44733,Setareh,13.96
44734,Helen,17.85
44735,Milad,18.75
44736,Hossein,3.99
44737,Maryam,19.75
44738,Nasrin,16.53
44739,Shahram,8.85
44740,Paul,17.41
44741,Kamran,16.76
44742,Oscar,7.39
44743,Mina,12.63
44744,Javad,8.62
44745,Jack,18.98
44746,Zahra,4.19
44747,Kate,1.75
44748,Alice,12.34
44749,Neda,9.6
44750,Javad,1.02
44751,Narges,15.11
44752,Goli,11.55
44753,Parsa,19.18
44754,Quinn,19.38
44755,Anahita,13.64
44756,Leila,6.74
44757,Elaheh,3.36
44758,Golnaz,15.61
44759,Hamid,6.64
44760,Nasrin,15.96
44761,Keyvan,15.57
44762,Behnam,4.02
44763,Afshin,9.82
44764,Homa,13.87
44765,Elaheh,11.06
44766,Nina,11.04
44767,Neda,2.82
44768,Siavash,16.49
44769,Goli,10.84
44770,Simin,12.01
44771,Javad,6.35
44772,Farzaneh,17.13
44773,Masoud,17.79
44774,Shadi,5.6
44775,Soraya,10.96
44776,Milad,10.27
44777,Alice,10.65
44778,Pouneh,7.76
44779,Pegah,12.21
44780,Paul,14.03
44781,Tina,19.76
44782,Arash,13.73
44783,Siavash,5.32
44784,Homa,18.87
44785,Ziba,5.09
44786,Shadi,5.43
44787,Neda,7.44
44788,Farzaneh,6.06
44789,Fereshteh,15.91
44790,Sara,12.27
44791,Siavash,10.36
44792,Katayoun,10.71
44793,Shahram,8.71
44794,Fereshteh,6.98
44795,Farzaneh,5.5
44796,Javad,15.47
44797,Charlie,4.02
44798,Azadeh,1.4
44799,Pegah,3.23
44800,Negin,14.83
44801,Elham,0.98
44802,Morteza,8.72
44803,Mojtaba,6.29
44804,Quinn,19.79
44805,Homa,12.29
44806,Pouya,2.46
44807,Ziba,14.91
44808,Hossein,8.76
44809,Shahrzad,7.08
44810,Leila,1.47
44811,Homa,6.54
44812,Eva,7.93
44813,Younes,2.96
44814,Steve,13.72
44815,Leila,17.29
44816,Zahra,8.25
44817,Atiyeh,18.23
44818,Kamran,8.62
44819,Negin,3.89
44820,Dorsa,13.08
44821,Nina,3.15
44822,Kate,6.87
44823,Homa,12.13
44824,Rose,11.25
44825,Azar,11.77
44826,Mohsen,12.76
44827,Hossein,9.41
44828,Helen,2.44
44829,Younes,5.25
44830,Yasaman,16.15
44831,Alice,17.6
44832,Rose,4.5
44833,Nina,2.84
44834,Katayoun,4.41
44835,Shervin,5.65
44836,Ladan,2.41
44837,Nader,10.95
44838,Golnaz,18.66
44839,Babak,0.23
44840,Paul,2.79
44841,Alice,0.6
44842,Jack,13.72
44843,Ladan,11.4
44844,Ladan,15.12
44845,Shirin,6.64
44846,Charlie,0.61
44847,Shabnam,13.23
44848,Pouneh,17.71
44849,Hamid,8.22
44850,Dariush,6.78
44851,Arash,7.93
44852,Mojtaba,3.2
44853,Vanda,4.12
44854,Mohsen,7.81
44855,Mehrdad,16.36
44856,Reza,12.39
44857,Nina,5.93
44858,Steve,1.9
44859,Shirin,13.98
44860,Hossein,12.21
44861,Farshid,15.38
44862,Vanda,3.08
44863,Eva,11.18
44864,Shabnam,9.34
44865,Reza,4.57
44866,Siavash,10.21
44867,Yalda,19.43
44868,Taraneh,14.61
44869,Hossein,7.25
44870,Liam,0.5
44871,Shiva,15.96
44872,Sepideh,18.11
44873,Elnaz,0.7
44874,Masoud,17.15
44875,Nasim,8.19
44876,Amir,5.24
44877,Samira,12.15
44878,Arman,9.95
44879,Yalda,16.34
44880,Parvin,6.17
44881,Shayan,7.35
44882,Shadi,8.61
44883,Roya,0.32
44884,Fariba,9.21
44885,Negar,12.0
44886,Shahrzad,5.94
44887,Kaveh,9.94
44888,Jack,5.55
44889,Setareh,0.07
44890,Azadeh,17.34
44891,Parvin,1.24
44892,Neda,9.46
44893,Pouya,19.46
44894,Maryam,2.59
44895,Setareh,12.74
44896,Bob,17.34
44897,Negin,12.86
44898,Alireza,4.42
44899,Samira,11.17
44900,Kate,5.06
44901,Ziba,2.33
44902,Setareh,13.03
44903,Mohammad,1.44
44904,Helen,17.28
44905,Fatemeh,19.92
44906,Tina,16.03
44907,Behzad,13.58
44908,Behnam,2.63
44909,Paul,10.72
44910,Roya,0.9
44911,Shadi,17.35
44912,Morteza,9.11
44913,Behzad,14.83
44914,Vanda,15.55
44915,Mohammad,17.27
44916,Amir,5.02
44917,Mandana,3.24
44918,Vahid,9.52
44919,Simin,3.94
44920,Helen,0.29
44921,Sina,18.97
44922,Shiva,4.68
44923,Mahdi,11.14
44924,Mandana,1.35
44925,Mandana,2.35
44926,Ghazal,8.28
44927,Leila,16.36
44928,Farhad,1.1
44929,Setareh,2.7
44930,Milad,12.77
44931,Arman,1.33
44932,Homa,15.35
44933,Bahareh,1.88
44934,Charlie,10.52
44935,Farzaneh,10.96
44936,Ghazal,15.15
44937,Reza,6.17
44938,Atiyeh,15.32
44939,Ziba,3.6
44940,Elham,3.41
44941,Vanda,14.35
44942,Shabnam,19.39
44943,Parvin,13.43
44944,Maryam,4.19
44945,Yasaman,13.19
44946,Shayan,12.43
44947,Nader,13.4
44948,Bahareh,3.49
44949,Vanda,14.03
44950,Shahrzad,4.66
44951,Sahar,4.78
44952,Alireza,9.11
44953,Simin,3.18
44954,Elnaz,9.75
44955,Ghazal,14.61
44956,Elham,4.24
44957,Ramin,3.28
44958,Reza,14.99
44959,Fariba,2.55
44960,Hossein,3.74
44961,Vanda,15.34
44962,Fereshte,5.86
44963,Quinn,7.56
44964,Fariba,0.04
44965,Liam,18.38
44966,Mina,16.27
44967,Yasaman,9.4
44968,Bahareh,9.48
44969,Siavash,7.54
44970,Parvin,16.33
44971,David,3.41
44972,Bahareh,10.58
44973,Elaheh,15.2
44974,Babak,6.62
44975,Frank,16.5
44976,Fereshte,15.05
44977,Kiana,18.44
44978,Soraya,11.76
44979,Narges,6.44
44980,Pouneh,10.1
44981,Liam,19.18
44982,Keyvan,9.43
44983,Kaveh,17.65
44984,Maryam,8.3
44985,Shahrzad,17.92
44986,Pouya,5.34
44987,Shiva,3.11
44988,Behnam,10.26
44989,Behzad,17.95
44990,Shahrzad,11.53
44991,Oscar,18.75
44992,Nader,1.38
44993,Shayan,5.93
44994,Mona,8.26
44995,Pegah,1.74
44996,Dorsa,3.55
44997,Reza,4.39
44998,Nina,19.68
44999,Negin,3.71
45000,Bahram,4.35
45001,Quinn,11.57
45002,Eva,9.45
45003,Alireza,17.2
45004,Elham,1.21
45005,Shiva,11.56
45006,Katayoun,15.72
45007,Pouya,18.25
45008,Oscar,5.7
45009,Mehdi,0.84
45010,Shahram,8.84
45011,Ramin,2.05
45012,Rasoul,9.71
45013,Leila,14.19
45014,Elaheh,14.75
45015,Ivy,7.35
45016,Sara,17.91
45017,Negin,17.48
45018,Sina,7.21
45019,Zahra,11.01
45020,Kate,18.18
45021,Nader,18.07
45022,Nasim,0.35
45023,Simin,0.62
45024,Mahdi,4.49
45025,Shabnam,11.26
45026,David,8.3
45027,Sahar,13.78
45028,Sohrab,14.2
45029,Ali,2.69
45030,Golnaz,6.33
45031,Elnaz,10.19
45032,Kamran,19.75
45033,Shervin,2.46
45034,Milad,14.99
45035,Frank,15.32
45036,Oscar,17.93
45037,Elham,5.32
45038,Sohrab,19.07
45039,Kate,17.39
45040,Behzad,11.33
45041,Bob,16.08
45042,Mona,17.84
45043,Yasaman,4.76
45044,Nasrin,8.3
45045,Sina,1.0
45046,Mojtaba,3.93
45047,Farshid,2.41
45048,Negin,2.7
45049,David,9.03
45050,Anahita,11.75
45051,Narges,12.46
45052,Fereshte,0.4
45053,Parsa,8.88
45054,Liam,2.17
45055,Kaveh,13.55
45056,Afshin,4.75
45057,Nader,4.21
45058,Katayoun,13.34
45059,Elham,9.85
45060,Ivy,8.56
45061,Leila,2.45
45062,Sahar,9.21
45063,Nina,8.16
45064,Shahab,7.26
45065,Mehrdad,7.85
45066,Rasoul,5.73
45067,Ziba,17.2
45068,Mona,12.92
45069,Pouneh,16.82
45070,Kaveh,8.47
45071,Shahab,8.19
45072,Arash,16.84
45073,Mahdi,1.99
45074,Ehsan,10.66
45075,Bob,1.05
45076,Ghazal,8.15
45077,Nina,1.44
45078,Quinn,5.0
45079,Siavash,0.48
45080,Fatemeh,5.6
45081,Yasaman,9.19
45082,Sepideh,19.11
45083,Sohrab,17.29
45084,Elaheh,18.05
45085,Ivy,5.09
45086,Pouneh,1.12
45087,Mojtaba,9.42
45088,Mohammad,16.41
45089,Maryam,0.52
45090,Grace,14.09
45091,Nasrin,0.33
45092,Mojtaba,7.97
45093,Azadeh,6.74
45094,Vanda,8.94
45095,Neda,14.38
45096,Maryam,8.24
